freq	iccs	leg_stat	sex	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	ICCS03012	PER_PRSC	M	NR	Norway	287.0	222.0	263.0	284.0	276.0	268.0	268.0	241.0	296.0	261.0	293.0	262.0	264.0	257.0	227.0	216.0
A	ICCS03012	PER_PRSC	M	NR	Portugal	432.0	410.0	483.0	487.0	562.0	525.0	432.0	542.0	527.0	541.0	519.0	526.0	459.0	563.0	565.0	506.0
A	ICCS03012	PER_PRSC	M	NR	Romania	199.0	174.0	182.0	213.0	246.0	291.0	20.0									
A	ICCS03012	PER_PRSC	M	NR	Serbia						135.0	198.0	191.0	214.0	283.0	368.0	391.0	369.0	404.0	436.0	407.0
A	ICCS03012	PER_PRSC	M	NR	Sweden	788.0	776.0	777.0	719.0	687.0	765.0	719.0	729.0	829.0	957.0	986.0	1051.0	1069.0	1121.0	1052.0	1056.0
A	ICCS03012	PER_PRSC	M	NR	Slovenia	131.0	126.0	100.0	103.0	101.0	107.0	12.0	22.0	16.0	18.0	19.0	16.0	9.0	18.0	23.0	
A	ICCS03012	PER_PRSC	M	NR	Slovakia			342.0	401.0	473.0	405.0	446.0	379.0	412.0	54.0	87.0	60.0	50.0	54.0		
A	ICCS03012	PER_PRSC	M	NR	Turkey		20634.0	23806.0	26488.0	28894.0	40622.0	39106.0	40146.0	37212.0	40137.0	49599.0	59443.0	48247.0	56448.0	70228.0	67706.0
A	ICCS03012	PER_PRSC	M	NR	England and Wales	5852.0	6393.0	7305.0	7058.0	6435.0	7444.0	8166.0	8428.0								
A	ICCS03012	PER_PRSC	M	NR	Scotland	224.0	210.0	215.0	215.0	308.0	445.0	469.0	567.0	550.0	575.0						
A	ICCS03012	PER_PRSC	M	NR	Northern Ireland			189.0	194.0	243.0	313.0	243.0	213.0	238.0	242.0	257.0					
A	ICCS03012	PER_PRSC	M	P_HTHAB	Albania							2.53	2.81	3.63	3.03	2.64	4.2	2.11	2.98	4.11	3.37
A	ICCS03012	PER_PRSC	M	P_HTHAB	Austria	116.36	96.95	64.41	66.59	64.64	60.75	58.26	58.4	67.83	74.76	70.97	61.9	53.76	53.76	57.49	65.76
A	ICCS03012	PER_PRSC	M	P_HTHAB	Bosnia and Herzegovina	0.85	1.12	3.73	4.31	3.57											
A	ICCS03012	PER_PRSC	M	P_HTHAB	Belgium	69.85	71.54	76.97	78.23	73.85	74.57	70.95	68.36	73.73	79.78	81.7	91.66	91.97	103.54	106.22	97.46
A	ICCS03012	PER_PRSC	M	P_HTHAB	Bulgaria			5.92	5.38	5.97	5.36										
A	ICCS03012	PER_PRSC	M	P_HTHAB	Cyprus	8.41	10.51	7.26	8.07	14.32	11.16	11.74	10.44	13.08	5.52	7.83	8.65	6.67	7.08	6.12	
A	ICCS03012	PER_PRSC	M	P_HTHAB	Czechia	5.26	4.93	4.93	4.23	0.47	0.41	0.35	0.29	0.54	0.6	0.65	0.61	0.78	0.7	0.64	0.85
A	ICCS03012	PER_PRSC	M	P_HTHAB	Germany	22.96	21.07	19.66	18.53	19.06	18.26	18.82	18.35	17.55							
A	ICCS03012	PER_PRSC	M	P_HTHAB	Denmark	16.0	17.94	11.41	10.81	11.17	8.46	11.68	12.45	12.83	15.24	16.13	26.62	21.4	21.21	20.7	21.06
A	ICCS03012	PER_PRSC	M	P_HTHAB	Estonia								6.02	5.68	7.45	4.99	4.32	6.04	6.97	9.16	
A	ICCS03012	PER_PRSC	M	P_HTHAB	Finland	9.28	8.5	8.41	8.41	8.15	14.96	17.01	15.97	15.1	15.45	14.6	14.28	13.64	16.86	16.62	23.03
A	ICCS03012	PER_PRSC	M	P_HTHAB	France				21.74	24.12	23.22	22.89	22.73	23.2	24.2	25.95	27.22	26.23	30.04	30.47	30.55
A	ICCS03012	PER_PRSC	M	P_HTHAB	Croatia	17.91	14.98	15.23	15.52	14.21	15.07	14.68	15.4	3.51	4.44	4.04	4.71	4.92	7.02	5.69	5.53
A	ICCS03012	PER_PRSC	M	P_HTHAB	Hungary	7.34	4.68	5.63	4.24	4.55	4.5	2.89	2.68								
A	ICCS03012	PER_PRSC	M	P_HTHAB	Iceland						21.06				6.43	2.25	4.92	6.95	2.12	7.77	
A	ICCS03012	PER_PRSC	M	P_HTHAB	Liechtenstein								10.78	21.44	10.67	5.29		20.82	10.33	20.52	40.63
A	ICCS03012	PER_PRSC	M	P_HTHAB	Lithuania	7.06	9.23	9.79	12.44	9.11	8.33	10.03	9.8	8.95	7.32	5.24	5.4	3.22	3.58	4.52	4.04
A	ICCS03012	PER_PRSC	M	P_HTHAB	Luxembourg								40.78	0.35	0.0	0.66	0.65	0.0	0.0	0.0	0.0
A	ICCS03012	PER_PRSC	M	P_HTHAB	Latvia					6.85	8.85	8.72	8.01	4.64	5.25	8.32	7.12	5.9	7.88	6.56	10.43
A	ICCS03012	PER_PRSC	M	P_HTHAB	Montenegro	5.61	6.91	3.6	5.88	3.92	4.24	2.93	3.58	4.87							
A	ICCS03012	PER_PRSC	M	P_HTHAB	Malta								20.49								
A	ICCS03012	PER_PRSC	M	P_HTHAB	Netherlands	31.2	29.01	28.26	29.11	30.56	9.81	9.11	7.69	8.96	7.81	8.21	7.89	6.81	8.22	8.95	9.39
A	ICCS03012	PER_PRSC	M	P_HTHAB	Norway	6.06	4.63	5.41	5.77	5.54	10.57	10.44	9.27	11.28	9.85	10.98	9.76	9.75	9.45	8.29	7.81
A	ICCS03012	PER_PRSC	M	P_HTHAB	Portugal	8.52	8.09	9.54	9.64	11.17	10.51	8.71	11.01	10.75	11.08	10.66	10.84	9.32	11.39	11.37	10.08
A	ICCS03012	PER_PRSC	M	P_HTHAB	Romania	1.98	1.75	1.74	2.04	2.52	2.98	0.21									
A	ICCS03012	PER_PRSC	M	P_HTHAB	Serbia						3.86	5.69	5.51	6.21	8.25	10.79	11.52	10.93	12.07	13.18	12.6
A	ICCS03012	PER_PRSC	M	P_HTHAB	Sweden	8.58	8.38	8.32	7.64	7.24	16.05	14.93	14.96	16.81	19.09	19.4	20.44	20.57	21.46	20.0	19.93
A	ICCS03012	PER_PRSC	M	P_HTHAB	Slovenia	13.28	12.55	9.86	10.15	9.93	10.5	1.18	2.15	1.56	1.76	1.85	1.54	0.86	1.7	2.17	
A	ICCS03012	PER_PRSC	M	P_HTHAB	Slovakia			13.04	15.28	17.97	15.36	16.9	14.34	15.57	2.04	3.27	2.25	1.88	2.03		
A	ICCS03012	PER_PRSC	M	P_HTHAB	Turkey		57.47	65.29	71.51	76.98	107.02	101.64	102.98	94.18	100.23	122.36	144.49	115.64	134.67	165.52	158.55
A	ICCS03012	PER_PRSC	M	P_HTHAB	England and Wales	21.84	23.66	26.81	25.66	23.2	26.64	28.99	29.64								
A	ICCS03012	PER_PRSC	M	P_HTHAB	Scotland	8.94	8.32	8.47	8.4	11.97	17.24	18.1	21.79	21.0	21.83						
A	ICCS03012	PER_PRSC	M	P_HTHAB	Northern Ireland			21.44	21.87	27.24	34.94	26.96	23.49	26.07							
A	ICCS03012	PER_PRSC	T	NR	Albania						23.0	37.0	41.0	54.0	45.0	39.0	61.0	30.0	42.0	57.0	47.0
A	ICCS03012	PER_PRSC	T	NR	Austria	6514.0	5427.0	3610.0	3412.0	3144.0	3105.0	2939.0	2987.0	3509.0	3928.0	3746.0	3192.0	2815.0	2833.0	3038.0	3467.0
A	ICCS03012	PER_PRSC	T	NR	Bosnia and Herzegovina	16.0	21.0	70.0	81.0	67.0	72.0	79.0	88.0	108.0	94.0	120.0	122.0	110.0	143.0	125.0	117.0
A	ICCS03012	PER_PRSC	T	NR	Belgium	3937.0	4044.0	4366.0	4517.0	4317.0	4365.0	4213.0	4047.0	4374.0	4806.0	4964.0	5554.0	5663.0	6366.0	6571.0	6034.0
A	ICCS03012	PER_PRSC	T	NR	Bulgaria	218.0	152.0	215.0	195.0	216.0	190.0	178.0	165.0								
A	ICCS03012	PER_PRSC	T	NR	Cyprus	33.0	44.0	29.0	33.0	60.0	49.0	53.0	44.0	57.0	25.0	37.0	38.0	29.0	32.0	27.0	
A	ICCS03012	PER_PRSC	T	NR	Czechia	563.0	533.0	526.0	461.0	24.0	22.0	18.0	16.0	30.0	31.0	34.0	32.0	42.0	38.0	33.0	45.0
A	ICCS03012	PER_PRSC	T	NR	Germany	9571.0	8764.0	8192.0	7590.0	7890.0	7553.0	7794.0	7737.0	7390.0							
A	ICCS03012	PER_PRSC	T	NR	Denmark	447.0	502.0	322.0	316.0	317.0	244.0	331.0	365.0	373.0	457.0	483.0	844.0	651.0	624.0	622.0	650.0
A	ICCS03012	PER_PRSC	T	NR	Estonia								37.0	35.0	46.0	31.0	27.0	40.0	45.0	59.0	61.0
A	ICCS03012	PER_PRSC	T	NR	Greece														449.0	307.0	366.0
A	ICCS03012	PER_PRSC	T	NR	Finland	497.0	462.0	458.0	463.0	449.0	412.0	464.0	437.0	415.0	434.0	402.0	403.0	378.0	469.0	467.0	653.0
A	ICCS03012	PER_PRSC	T	NR	France				7002.0	7801.0	7579.0	7555.0	7506.0	7677.0	8074.0	8651.0	9098.0	8803.0	10196.0	10338.0	10467.0
A	ICCS03012	PER_PRSC	T	NR	Croatia	423.0	388.0	383.0	382.0	336.0	346.0	344.0	395.0	84.0	104.0	93.0	103.0	112.0	143.0	126.0	111.0
A	ICCS03012	PER_PRSC	T	NR	Hungary	359.0	233.0	277.0	205.0	225.0	215.0	138.0	129.0								
A	ICCS03012	PER_PRSC	T	NR	Ireland		248.0	295.0	284.0	222.0											
A	ICCS03012	PER_PRSC	T	NR	Iceland						34.0				12.0	4.0	9.0	13.0	5.0	16.0	
A	ICCS03012	PER_PRSC	T	NR	Liechtenstein								2.0	4.0	3.0	1.0		4.0	2.0	4.0	8.0
A	ICCS03012	PER_PRSC	T	NR	Lithuania	106.0	141.0	146.0	178.0	128.0	120.0	140.0	136.0	120.0	98.0	69.0	72.0	42.0	49.0	62.0	54.0
A	ICCS03012	PER_PRSC	T	NR	Luxembourg								127.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
A	ICCS03012	PER_PRSC	T	NR	Latvia					66.0	83.0	82.0	75.0	43.0	47.0	74.0	65.0	52.0	70.0	57.0	93.0
A	ICCS03012	PER_PRSC	T	NR	Montenegro	17.0	21.0	11.0	18.0	12.0	13.0	9.0	11.0	15.0	8.0	17.0	22.0	16.0	31.0	21.0	31.0
A	ICCS03012	PER_PRSC	T	NR	Malta								49.0								
A	ICCS03012	PER_PRSC	T	NR	Netherlands	2610.0	2433.0	2381.0	2485.0	2629.0	835.0	784.0	665.0	779.0	695.0	718.0	698.0	603.0	741.0	805.0	862.0
A	ICCS03012	PER_PRSC	T	NR	Norway	291.0	226.0	270.0	289.0	280.0	274.0	271.0	245.0	300.0	264.0	297.0	265.0	265.0	258.0	229.0	220.0
A	ICCS03012	PER_PRSC	T	NR	Poland									247.0	366.0	308.0	874.0	300.0	330.0	308.0	417.0
A	ICCS03012	PER_PRSC	T	NR	Portugal	446.0	423.0	495.0	500.0	579.0	538.0	438.0	565.0	546.0	564.0	532.0	542.0	475.0	584.0	584.0	521.0
A	ICCS03012	PER_PRSC	T	NR	Romania	202.0	174.0	185.0	218.0	249.0	293.0	21.0	62.0	78.0	80.0	200.0	183.0	239.0	283.0	339.0	354.0
A	ICCS03012	PER_PRSC	T	NR	Serbia						149.0	213.0	196.0	223.0	296.0	376.0	405.0	373.0	420.0	447.0	417.0
A	ICCS03012	PER_PRSC	T	NR	Sweden	801.0	782.0	796.0	733.0	696.0	772.0	730.0	743.0	842.0	977.0	1004.0	1075.0	1090.0	1142.0	1077.0	1104.0
A	ICCS03012	PER_PRSC	T	NR	Slovenia	137.0	135.0	100.0	103.0	101.0	24.0	12.0	22.0	16.0	18.0	19.0	16.0	9.0	18.0	23.0	
A	ICCS03012	PER_PRSC	T	NR	Slovakia			347.0	416.0	492.0	417.0	460.0	387.0	423.0	55.0	88.0	60.0	50.0			
A	ICCS03012	PER_PRSC	T	NR	Turkey		24035.0	27411.0	30645.0	33950.0	47345.0	46152.0	47409.0	42199.0	45561.0	55566.0	66830.0	54525.0	64232.0	79066.0	76984.0
A	ICCS03012	PER_PRSC	T	NR	England and Wales	5958.0	6500.0	7422.0	7178.0	6555.0	7608.0	8365.0	8758.0								
A	ICCS03012	PER_PRSC	T	NR	Scotland	231.0	216.0	216.0	218.0	314.0	454.0	477.0	574.0	560.0	589.0						
A	ICCS03012	PER_PRSC	T	NR	Northern Ireland			196.0	194.0	246.0	313.0	248.0	218.0	243.0	244.0	263.0					
A	ICCS03012	PER_PRSC	T	NR	Kosovo	50.0	29.0	29.0	34.0	105.0	118.0	121.0	100.0								
A	ICCS03012	PER_PRSC	T	P_HTHAB	Albania							1.28	1.42	1.87	1.56	1.36	2.13	1.05	1.48	2.04	1.7
A	ICCS03012	PER_PRSC	T	P_HTHAB	Austria	78.41	65.11	43.23	40.74	37.39	36.74	34.55	34.83	40.33	44.77	42.46	36.03	31.63	31.72	33.83	38.08
A	ICCS03012	PER_PRSC	T	P_HTHAB	Bosnia and Herzegovina	0.42	0.55	1.82	2.11	1.75											
A	ICCS03012	PER_PRSC	T	P_HTHAB	Belgium	36.91	37.61	40.28	41.06	38.91	39.11	37.68	36.01	38.67	42.34	43.55	48.48	49.15	55.09	56.56	51.38
A	ICCS03012	PER_PRSC	T	P_HTHAB	Bulgaria	2.9	2.04	2.9	2.65	2.95	2.61	2.46	2.29								
A	ICCS03012	PER_PRSC	T	P_HTHAB	Cyprus	4.25	5.52	3.54	3.93	6.96	5.66	6.18	5.19	6.72	2.92	4.28	4.34	3.27	3.57	2.98	
A	ICCS03012	PER_PRSC	T	P_HTHAB	Czechia	5.44	5.11	5.03	4.4	0.23	0.21	0.17	0.15	0.28	0.29	0.32	0.3	0.39	0.36	0.31	0.42
A	ICCS03012	PER_PRSC	T	P_HTHAB	Germany	11.64	10.69	10.01	9.46	9.82	9.38	9.65	9.53	8.99							
A	ICCS03012	PER_PRSC	T	P_HTHAB	Denmark	8.16	9.11	5.82	5.68	5.68	4.36	5.88	6.45	6.54	7.95	8.35	14.54	11.18	10.68	10.59	10.96
A	ICCS03012	PER_PRSC	T	P_HTHAB	Estonia								2.81	2.66	3.5	2.35	2.04	3.01	3.38	4.43	4.47
A	ICCS03012	PER_PRSC	T	P_HTHAB	Greece														4.2	2.94	3.51
A	ICCS03012	PER_PRSC	T	P_HTHAB	Finland	9.38	8.67	8.56	8.61	8.31	7.59	8.51	7.99	7.56	7.89	7.29	7.3	6.84	8.48	8.42	11.74
A	ICCS03012	PER_PRSC	T	P_HTHAB	France				10.78	11.95	11.55	11.42	11.29	11.52	12.09	12.91	13.54	13.05	15.05	15.18	15.33
A	ICCS03012	PER_PRSC	T	P_HTHAB	Croatia	9.81	9.0	8.9	8.9	7.86	8.12	8.1	9.35	2.0	2.5	2.27	2.53	2.76	3.54	3.26	2.88
A	ICCS03012	PER_PRSC	T	P_HTHAB	Hungary	3.57	2.32	2.77	2.05	2.27	2.17	1.4	1.31								
A	ICCS03012	PER_PRSC	T	P_HTHAB	Ireland		5.49	6.48	6.21	4.84											
A	ICCS03012	PER_PRSC	T	P_HTHAB	Iceland						10.56				3.55	1.15	2.52	3.57	1.36	4.25	
A	ICCS03012	PER_PRSC	T	P_HTHAB	Liechtenstein								5.35	10.63	7.93	2.62		10.32	5.12	10.18	20.16
A	ICCS03012	PER_PRSC	T	P_HTHAB	Lithuania	3.3	4.43	4.65	5.83	4.26	4.04	4.76	4.66	4.15	3.44	2.46	2.58	1.5	1.75	2.21	1.89
A	ICCS03012	PER_PRSC	T	P_HTHAB	Luxembourg								22.56	0.17	0.0	0.33	0.33	0.0	0.0	0.0	0.0
A	ICCS03012	PER_PRSC	T	P_HTHAB	Latvia					3.23	4.1	4.1	3.78	2.18	2.41	3.83	3.39	2.73	3.7	3.04	4.94
A	ICCS03012	PER_PRSC	T	P_HTHAB	Montenegro	2.76	3.4	1.78	2.9	1.93	2.09	1.45	1.77	2.41	1.29	2.73	3.54	2.57	4.99	3.4	5.03
A	ICCS03012	PER_PRSC	T	P_HTHAB	Malta								11.41								
A	ICCS03012	PER_PRSC	T	P_HTHAB	Netherlands	15.91	14.76	14.37	14.92	15.71	4.98	4.66	3.93	4.59	4.07	4.18	4.04	3.46	4.24	4.58	4.84
A	ICCS03012	PER_PRSC	T	P_HTHAB	Norway	6.14	4.71	5.56	5.87	5.62	5.42	5.31	4.74	5.76	5.02	5.61	4.97	4.94	4.79	4.22	4.01
A	ICCS03012	PER_PRSC	T	P_HTHAB	Poland									0.65	0.96	0.81	2.3	0.79	0.87	0.82	1.13
A	ICCS03012	PER_PRSC	T	P_HTHAB	Portugal	4.23	4.0	4.68	4.73	5.49	5.13	4.2	5.45	5.28	5.47	5.17	5.27	4.58	5.62	5.6	4.95
A	ICCS03012	PER_PRSC	T	P_HTHAB	Romania	0.98	0.85	0.86	1.02	1.24	1.46	0.11	0.31	0.39	0.41	1.02	0.94	1.24	1.47	1.78	1.86
A	ICCS03012	PER_PRSC	T	P_HTHAB	Serbia						2.07	2.98	2.75	3.15	4.2	5.37	5.82	5.38	6.11	6.58	6.28
A	ICCS03012	PER_PRSC	T	P_HTHAB	Sweden	8.72	8.45	8.52	7.78	7.34	8.08	7.57	7.62	8.55	9.77	9.92	10.51	10.55	11.0	10.3	10.49
A	ICCS03012	PER_PRSC	T	P_HTHAB	Slovenia	6.82	6.64	4.89	5.02	4.91	1.17	0.58	1.07	0.78	0.87	0.92	0.77	0.43	0.85	1.09	
A	ICCS03012	PER_PRSC	T	P_HTHAB	Slovakia			6.44	7.71	9.1	7.71	8.49	7.14	7.8	1.01	1.62	1.1	0.92			
A	ICCS03012	PER_PRSC	T	P_HTHAB	Turkey		33.61	37.78	41.57	45.43	62.6	60.2	61.02	53.59	57.08	68.76	81.5	65.57	76.82	93.37	90.27
A	ICCS03012	PER_PRSC	T	P_HTHAB	England and Wales	10.91	11.81	13.38	12.83	11.63	13.4	14.63	15.19								
A	ICCS03012	PER_PRSC	T	P_HTHAB	Scotland	4.45	4.14	4.12	4.13	5.92	8.53	8.94	10.72	10.39	10.88						
A	ICCS03012	PER_PRSC	T	P_HTHAB	Northern Ireland			10.89	10.72	13.52	17.14	13.5	11.8	13.07							
A	ICCS03012	PER_PRSC	T	P_HTHAB	Kosovo	2.32	1.33	1.31	1.9												
A	ICCS03012	PER_SUSP	F	NR	Albania	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
A	ICCS03012	PER_SUSP	F	NR	Austria	137.0	135.0	64.0	77.0	72.0	41.0	47.0	48.0	42.0	46.0	78.0	60.0	59.0	39.0	55.0	63.0
A	ICCS03012	PER_SUSP	F	NR	Bosnia and Herzegovina							2.0	1.0				2.0	3.0	2.0	4.0	3.0
A	ICCS03012	PER_SUSP	F	NR	Belgium	632.0	747.0	715.0	667.0	563.0	612.0	650.0	24.0	24.0	45.0	30.0	57.0	74.0	68.0	61.0	56.0
A	ICCS03012	PER_SUSP	F	NR	Bulgaria	17.0	8.0	13.0	10.0	7.0	5.0	8.0	9.0	7.0	10.0	16.0	13.0	1.0	19.0	11.0	7.0
A	ICCS03012	PER_SUSP	F	NR	Switzerland	1.0	0.0	0.0	0.0	0.0	47.0	38.0	39.0	37.0	53.0	5.0	15.0	16.0	11.0	21.0	27.0
A	ICCS03012	PER_SUSP	F	NR	Cyprus									0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
A	ICCS03012	PER_SUSP	F	NR	Czechia	0.0	1.0	2.0	1.0	5.0	48.0	39.0	57.0	49.0	43.0	51.0	75.0	65.0	1.0	0.0	0.0
A	ICCS03012	PER_SUSP	F	NR	Germany	3028.0	2180.0	690.0	627.0	569.0	638.0	656.0	635.0	624.0	605.0	607.0	783.0	775.0	917.0	912.0	1041.0
A	ICCS03012	PER_SUSP	F	NR	Denmark								1.0	0.0	2.0	3.0	3.0	1.0	1.0	3.0	1.0
A	ICCS03012	PER_SUSP	F	NR	Spain	440.0	402.0	445.0	348.0	335.0	364.0	341.0	260.0	47.0	134.0	119.0	100.0	125.0	145.0	453.0	526.0
A	ICCS03012	PER_SUSP	F	NR	Finland	37.0	30.0	28.0	26.0	36.0	47.0	48.0	35.0	53.0	22.0	21.0	110.0	44.0	77.0	44.0	70.0
A	ICCS03012	PER_SUSP	F	NR	France		203.0	212.0	180.0	258.0	316.0	375.0	379.0	440.0	485.0	565.0	691.0	694.0	865.0	987.0	
A	ICCS03012	PER_SUSP	F	NR	Croatia	15.0	10.0	1.0	2.0	2.0	1.0	1.0	2.0	2.0	3.0	1.0	0.0	3.0	2.0	4.0	3.0
A	ICCS03012	PER_SUSP	F	NR	Hungary	0.0	11.0	17.0	16.0	16.0	4.0	7.0	3.0								
A	ICCS03012	PER_SUSP	F	NR	Ireland										18.0	3.0	6.0	5.0	12.0	3.0	12.0
A	ICCS03012	PER_SUSP	F	NR	Italy	96.0	110.0	89.0	91.0	111.0	111.0	103.0	103.0								
A	ICCS03012	PER_SUSP	F	NR	Liechtenstein							0.0	5.0	0.0							
A	ICCS03012	PER_SUSP	F	NR	Lithuania	1.0	5.0	4.0	3.0	2.0	8.0	5.0	6.0	1.0	2.0	1.0	4.0	0.0	2.0	4.0	0.0
A	ICCS03012	PER_SUSP	F	NR	Luxembourg		80.0	78.0	85.0	75.0	84.0	113.0	63.0	5.0	18.0	0.0		0.0			
A	ICCS03012	PER_SUSP	F	NR	Latvia	0.0	3.0	2.0	6.0	3.0	7.0	3.0	3.0	1.0	0.0	5.0	1.0	2.0	4.0	1.0	2.0
A	ICCS03012	PER_SUSP	F	NR	Montenegro		0.0	0.0	1.0	0.0	1.0	2.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
A	ICCS03012	PER_SUSP	F	NR	North Macedonia						1.0										
A	ICCS03012	PER_SUSP	F	NR	Malta	3.0	1.0	8.0	5.0	2.0	6.0	3.0	4.0								3.0
A	ICCS03012	PER_SUSP	F	NR	Netherlands	185.0	130.0	130.0	125.0	105.0	12.0	4.0	8.0	5.0	3.0	4.0	9.0	6.0	10.0	15.0	10.0
A	ICCS03012	PER_SUSP	F	NR	Norway	6.0	8.0	9.0	8.0	5.0	11.0	6.0	9.0	11.0	3.0	16.0	7.0	12.0	10.0	8.0	11.0
A	ICCS03012	PER_SUSP	F	NR	Poland						2.0	2.0	1.0	4.0	3.0	2.0	2.0	3.0	1.0	4.0	
A	ICCS03012	PER_SUSP	F	NR	Portugal	137.0	269.0	48.0	50.0	37.0	37.0	29.0	50.0	51.0	51.0	45.0	40.0	37.0	47.0	56.0	59.0
A	ICCS03012	PER_SUSP	F	NR	Serbia	17.0	18.0	23.0	15.0	10.0	0.0	3.0	1.0	2.0	2.0	0.0	4.0	4.0	1.0	3.0	5.0
A	ICCS03012	PER_SUSP	F	NR	Sweden	65.0	75.0	95.0	90.0	89.0	86.0	96.0	91.0	101.0	110.0	131.0	113.0	137.0	148.0	170.0	163.0
A	ICCS03012	PER_SUSP	F	NR	Slovenia	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	3.0	3.0	0.28	1.0	2.0	0.0	0.0	1.0
A	ICCS03012	PER_SUSP	F	NR	Slovakia						1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	4.0	3.0
A	ICCS03012	PER_SUSP	F	NR	Turkey									392.0	427.0	549.0	602.0	700.0	748.0	848.0	668.0
A	ICCS03012	PER_SUSP	F	NR	England and Wales			747.0	568.0	552.0	691.0	699.0	627.0								
A	ICCS03012	PER_SUSP	F	NR	Northern Ireland		1.0	11.0	6.0	11.0	6.0	6.0	6.0								
A	ICCS03012	PER_SUSP	F	NR	Kosovo									0.0	0.0	1.0	57.0	1.0	0.0		
A	ICCS03012	PER_SUSP	F	P_HTHAB	Albania	0.19	0.0		0.0			0.07	0.0	0.07	0.0	0.0	0.07	0.0	0.0	0.0	0.0
A	ICCS03012	PER_SUSP	F	P_HTHAB	Austria	3.21	3.16	1.49	1.79	1.67	0.95	1.08	1.1	0.95	1.03	1.74	1.33	1.3	0.86	1.21	1.36
A	ICCS03012	PER_SUSP	F	P_HTHAB	Belgium	11.61	13.62	12.93	11.91	9.98	10.79	11.43	0.42	0.42	0.78	0.52	0.98	1.27	1.16	1.04	0.94
A	ICCS03012	PER_SUSP	F	P_HTHAB	Bulgaria	0.44	0.21	0.34	0.26	0.19	0.13	0.22	0.24	0.19	0.27	0.44	0.36	0.03	0.53	0.31	0.21
A	ICCS03012	PER_SUSP	F	P_HTHAB	Switzerland	0.01	0.0	0.0	0.0	0.0	1.15	0.92	0.94	0.88	1.25	0.12	0.35	0.37	0.25	0.48	0.61
A	ICCS03012	PER_SUSP	F	P_HTHAB	Cyprus									0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21
A	ICCS03012	PER_SUSP	F	P_HTHAB	Czechia	0.0	0.01	0.02	0.01	0.05	0.9	0.73	1.06	0.91	0.8	0.95	1.39	1.2	0.02	0.0	0.0
A	ICCS03012	PER_SUSP	F	P_HTHAB	Germany	7.22	5.21	1.65	1.53	1.38	1.55	1.59	1.54	1.5	1.45	1.45	1.86	1.84	2.18	2.16	2.47
A	ICCS03012	PER_SUSP	F	P_HTHAB	Denmark								0.04	0.0	0.07	0.1	0.1	0.03	0.03	0.1	0.03
A	ICCS03012	PER_SUSP	F	P_HTHAB	Spain	1.91	1.72	1.89	1.47	1.41	1.54	1.44	1.1	0.2	0.57	0.5	0.42	0.52	0.6	1.87	2.15
A	ICCS03012	PER_SUSP	F	P_HTHAB	European Union - Aggregate								0.86	0.85	0.92	0.96	1.18	1.15	1.33	1.57	1.63
A	ICCS03012	PER_SUSP	F	P_HTHAB	Finland	1.37	1.11	1.03	0.95	1.31	1.7	1.73	1.26	1.9	0.79	0.75	3.94	1.57	2.75	1.57	2.49
A	ICCS03012	PER_SUSP	F	P_HTHAB	France		0.61	0.64	0.54	0.77	0.93	1.1	1.11	1.28	1.41	1.63	1.99	1.99	2.48	2.82	
A	ICCS03012	PER_SUSP	F	P_HTHAB	Croatia	0.67	0.45	0.04	0.09	0.09	0.05	0.05	0.09	0.09	0.14	0.05	0.0	0.14	0.1	0.2	0.15
A	ICCS03012	PER_SUSP	F	P_HTHAB	Hungary	0.0	0.21	0.32	0.31	0.31	0.08	0.14	0.06								
A	ICCS03012	PER_SUSP	F	P_HTHAB	Ireland										0.74	0.12	0.24	0.2	0.47	0.12	0.45
A	ICCS03012	PER_SUSP	F	P_HTHAB	Italy	0.32	0.36	0.29	0.3	0.36	0.36	0.33	0.33								
A	ICCS03012	PER_SUSP	F	P_HTHAB	Liechtenstein							0.0	26.58	0.0							
A	ICCS03012	PER_SUSP	F	P_HTHAB	Lithuania	0.06	0.29	0.24	0.18	0.12	0.5	0.31	0.38	0.06	0.13	0.07	0.27	0.0	0.13	0.27	0.0
A	ICCS03012	PER_SUSP	F	P_HTHAB	Luxembourg		32.17	30.87	33.05	28.51	31.27	41.16	22.42	1.74	6.12	0.0		0.0			
A	ICCS03012	PER_SUSP	F	P_HTHAB	Latvia	0.0	0.26	0.17	0.53	0.27	0.64	0.28	0.28	0.09	0.0	0.48	0.1	0.19	0.39	0.1	0.2
A	ICCS03012	PER_SUSP	F	P_HTHAB	Montenegro		0.0	0.0	0.32	0.0	0.32	0.64	0.95	0.32	0.32	0.0	0.0	0.0	0.0	0.0	0.0
A	ICCS03012	PER_SUSP	F	P_HTHAB	North Macedonia						0.1										
A	ICCS03012	PER_SUSP	F	P_HTHAB	Malta	1.46	0.48	3.85	2.4	0.95	2.84	1.41	1.86								1.17
