freq	iccs	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	ICCS0502	NR	DE	2052913 	1308687 	1219983 	1276065 	1267576 	1289071 	1322144 	1348955 	1290481 	1156422 	1082478 	1025321 	931793 	835368 	1043887 	1172337 
A	ICCS0502	NR	DK	297206 	300515 	292350 	291387 	281515 	269086 	250773 	225868 	225511 	213924 	182819 	170043 	142042 	124628 	146613 	158491 
A	ICCS0502	NR	EE	23506 	24835 	25253 	20175 	18628 	16465 	15738 	11354 	8982 	7633 	7403 	6804 	6863 	7513 	8027 	9699 
A	ICCS0502	NR	EL	53928 	60249 	67446 	70517 	62447 	53810 	50710 	55151 	57158 	92666 	80351 	85825 	60947 	58937 	71130 	68659 
A	ICCS0502	NR	ES	167877 	140751 	197711 	202783 	208450 	201064 	188127 	241818 	202087 	199505 	198385 	204771 	124467 	144594 	205730 	222334 
A	ICCS0502	NR	FI	139476 	141266 	136935 	139868 	126244 	137219 	137465 	132978 	126734 	121178 	118193 	122731 	134831 	124104 	124826 	126722 
A	ICCS0502	NR	FR	962583 	1383325 	1172553 	1163793 	1173885 	1390001 	1429398 	1397363 	1464569 	1453593 	1421318 	1440130 	1174223 	1208310 	1358091 	1359102 
A	ICCS0502	NR	HR	15300 	14095 	13575 	15929 	17248 	14051 	12043 	13547 	12739 	12413 	12190 	11862 	10418 	10325 	11087 	11270 
A	ICCS0502	NR	HU	127125 	125247 	161051 	157234 	159047 	124276 	106939 	111326 	93592 	80335 	64190 	56967 	50441 	42428 	48616 	50934 
A	ICCS0502	NR	IE	76821 	76913 	76653 	76669 	76113 	78431 	77619 	72716 	62017 	66923 	64473 	65405 	48830 	44573 	62355 	69354 
A	ICCS0502	NR	IS	4718 	5589 	4920 	4203 	4147 	4102 	3670 	4032 	3472 	3822 	3285 	3476 	3503 	3760 	3414 	3629 
A	ICCS0502	NR	IT	1223105 	1152323 	944025 	1038883 	1066669 	1303355 	1317327 	1229103 	1132814 	1069965 	1016570 	906552 	612230 	701154 	844086 	888340 
A	ICCS0502	NR	LI	178 	201 	174 	184 	197 	233 	214 	193 	196 	149 	162 	178 	133 	184 	254 	245 
A	ICCS0502	NR	LT	29610 	30379 	26530 	27299 	23478 	27952 	27895 	22783 	19963 	17040 	12833 	10902 	9447 	7736 	9628 	10094 
A	ICCS0502	NR	LU	7021 	7079 	7218 	8775 	9243 	10334 	10259 	9193 	9954 	10090 	10312 	9925 	9258 	10902 	16264 	22268 
A	ICCS0502	NR	LV	25844 	29163 	25659 		21341 	20623 	20578 	19387 	14570 	14534 	14047 	13111 	12799 	7900 	9621 	10712 
A	ICCS0502	NR	ME	794 	656 	530 	673 	857 	739 	892 	827 	506 	503 	440 	413 	320 	337 	340 	332 
A	ICCS0502	NR	MK	6627 	5744 	5423 	5552 	6034 	5530 	4983 									
A	ICCS0502	NR	MT	6646 	5480 	6365 	6995 	7148 	7077 	6763 	7370 	7484 	6786 	5109 	5187 	3414 	3504 	3584 	3716 
A	ICCS0502	NR	NL	704160 	703315 	379465 	392910 	392775 	391945 	365370 	335120 	304055 	259095 	233985 	233860 	204740 	183940 	232960 	245460 
A	ICCS0502	NR	NO	150703 	160063 	151234 	148128 	155365 	145940 	132018 	114828 	104507 	94179 	92320 	94544 	86519 	79133 	99312 	110995 
A	ICCS0502	NR	PL	214414 	208194 	203916 	230247 	230751 	212143 	168567 	145212 	126392 	106923 	98833 	102585 	98519 	108720 	120901 	117183 
A	ICCS0502	NR	PT	126956 	121199 	95064 	98398 	102271 	94902 	91041 	98434 	89305 	88541 	87569 	82120 	65159 	63954 	73365 	75123 
A	ICCS0502	NR	RO	41874 	49398 	48828 	47322 	56732 	57557 	164396 	108439 	92099 	96154 	100407 	66801 	62077 	64509 	59293 	63734 
A	ICCS0502	NR	RS	19863 	17833 	15912 	17529 	17900 	30882 	26754 	24483 	22431 	20752 	18781 	18072 	15228 	17363 	17580 	14783 
A	ICCS0502	NR	SE	436446 	425878 	402974 	415029 	408420 	410762 	399432 	399646 	375396 	360113 	334286 	329054 	311038 	288987 	298778 	287940 
A	ICCS0502	NR	SI	28765 	28566 	28911 	30677 	33905 	34942 	30103 	22798 	21394 	20539 	18580 	26283 	24429 	18134 	21551 	24895 
A	ICCS0502	NR	SK	33743 	31549 	41814 	37613 	34730 	33872 	29816 	24091 	22130 	20295 	17232 	14796 	14003 	9799 	11217 	11826 
A	ICCS0502	NR	TR		174545 	207945 	209866 	239926 					298887 	250529 	216554 	197899 	209990 	242048 	181636 
A	ICCS0502	NR	UKC-L	1592758 	1591975 	1478601 	1481675 	1361329 	1326649 	1339640 	1357563 	1467499 	1573004 	1593128 					
A	ICCS0502	NR	UKM	117033 	115891 	107894 	108956 	94551 	101870 	95021 	86748 	84867 	86543 	86569 					
A	ICCS0502	NR	UKN	24380 	28608 	23579 	24480 	23824 	27289 	26831 	25707 	24041 	23407 	24178 					
A	ICCS0502	NR	XK	15466 	13771 	15234 	17141 	16292 	16962 	8228 	12295 	12593 	5569 	5569 	4835 	4224 	4621 		
A	ICCS0502	P_HTHAB	AL	100.88 	96.49 		163.19 			274.90 	242.98 	196.17 	177.15 	188.62 	168.84 	111.11 	118.10 	87.99 	84.51 
A	ICCS0502	P_HTHAB	AT	2094.47 	2047.79 	1804.77 	1723.26 	1742.60 	1822.11 	1742.86 	1635.37 	1651.67 	1501.41 	1346.62 	1302.92 	951.95 	819.61 	1081.86 	1212.10 
A	ICCS0502	P_HTHAB	BA	212.81 	175.34 	295.57 	175.30 	173.86 											
A	ICCS0502	P_HTHAB	BE	2303.23 	2321.45 	2106.61 	2203.50 	2144.43 	2007.85 	1864.29 	2196.73 	2055.54 	1969.42 	1948.04 	1985.09 	1364.21 	1447.91 	1718.97 	1745.78 
A	ICCS0502	P_HTHAB	BG	566.01 	592.97 	680.15 	642.15 	606.81 	621.26 	569.25 	531.99 	457.48 	576.57 	523.71 	473.88 	388.92 	353.28 	413.08 	405.62 
A	ICCS0502	P_HTHAB	CH	1591.06 	2387.94 	2239.32 	2584.21 	2705.06 	2455.37 	2145.07 	1916.94 	1757.62 	1680.66 	1550.49 	1552.41 	1409.73 	1356.19 	1590.27 	1912.28 
A	ICCS0502	P_HTHAB	CY	411.03 	365.40 	203.87 	202.08 	181.78 	146.90 	115.38 	111.33 	86.17 	112.19 	82.85 	73.30 	57.77 	58.82 	67.76 	81.76 
A	ICCS0502	P_HTHAB	CZ	1433.41 	1334.32 	1214.11 	1192.35 	1142.53 	1200.28 	993.72 	810.06 	674.86 	624.84 	560.20 	561.98 	426.77 	256.58 	330.65 	326.70 
A	ICCS0502	P_HTHAB	DE	2496.92 	1595.91 	1491.38 	1590.67 	1578.00 	1600.86 	1636.98 	1661.33 	1570.39 	1401.36 	1307.46 	1235.04 	1120.39 	1004.59 	1254.11 	1410.44 
A	ICCS0502	P_HTHAB	DK	5427.63 	5452.55 	5282.09 	5240.18 	5044.60 	4802.85 	4456.42 	3990.80 	3951.31 	3721.21 	3162.31 	2928.71 	2439.43 	2134.02 	2496.21 	2671.50 
A	ICCS0502	P_HTHAB	EE	1756.22 	1859.27 	1894.04 	1517.31 	1405.66 	1247.18 	1196.06 	863.51 	682.55 	580.18 	561.20 	513.58 	516.41 	564.86 	602.72 	710.09 
A	ICCS0502	P_HTHAB	EL	487.55 	543.04 	606.57 	633.95 	563.28 	489.02 	464.09 	507.93 	530.04 	860.55 	748.07 	800.26 	568.61 	551.92 	680.03 	659.30 
A	ICCS0502	P_HTHAB	ES	367.60 	304.40 	425.31 	434.53 	445.23 	430.43 	404.61 	520.87 	435.36 	429.07 	425.31 	436.44 	263.04 	305.05 	433.24 	462.37 
A	ICCS0502	P_HTHAB	FI	2631.38 	2652.22 	2558.85 	2602.06 	2337.30 	2528.60 	2521.71 	2430.26 	2309.58 	2201.92 	2143.85 	2224.23 	2440.25 	2242.66 	2249.83 	2277.55 
A	ICCS0502	P_HTHAB	FR	1503.87 	2149.68 	1813.45 	1791.04 	1798.31 	2118.89 	2167.66 	2101.67 	2197.79 	2181.31 	2132.88 	2143.76 	1740.27 	1784.05 	1994.50 	1990.56 
A	ICCS0502	P_HTHAB	HR	354.83 	327.05 	315.49 	371.32 	403.37 	329.67 	283.58 	320.62 	303.98 	298.81 	296.92 	291.00 	256.72 	255.80 	287.06 	292.66 
A	ICCS0502	P_HTHAB	HU	1265.50 	1248.60 	1608.21 	1574.59 	1601.37 	1254.20 	1082.67 	1129.57 	952.06 	819.95 	656.45 	582.92 	516.31 	436.02 	501.76 	530.58 
A	ICCS0502	P_HTHAB	IE	1723.30 	1701.11 	1684.89 	1677.33 	1660.87 	1708.33 	1673.60 	1554.55 	1312.17 	1398.78 	1334.74 	1333.64 	974.15 	879.69 	1209.77 	1315.67 
A	ICCS0502	P_HTHAB	IS	1495.60 	1750.02 	1548.97 	1319.82 	1297.66 	1274.48 	1126.90 	1225.16 	1044.12 	1129.60 	942.75 	973.69 	962.01 	1019.54 	907.38 	935.89 
A	ICCS0502	P_HTHAB	IT	2085.33 	1953.07 	1594.90 	1750.00 	1795.91 	2183.71 	2167.27 	2021.70 	1867.31 	1765.93 	1680.73 	1515.55 	1026.52 	1183.66 	1429.92 	1505.73 
A	ICCS0502	P_HTHAB	LI	503.45 	564.78 	484.76 	509.00 	540.10 	632.50 	576.37 	516.51 	520.97 	394.08 	425.04 	463.81 	343.25 	471.13 	646.18 	617.49 
A	ICCS0502	P_HTHAB	LT	921.68 	954.16 	844.37 	894.29 	781.65 	940.54 	947.69 	779.90 	691.11 	598.33 	456.87 	390.17 	338.11 	276.71 	343.12 	353.27 
A	ICCS0502	P_HTHAB	LU	1451.22 	1434.45 	1437.66 	1714.40 	1761.06 	1924.26 	1866.36 	1632.98 	1727.38 	1708.24 	1712.94 	1616.73 	1478.66 	1717.58 	2520.00 	3369.81 
A	ICCS0502	P_HTHAB	LV	1179.12 	1348.37 	1210.04 		1043.67 	1019.01 	1028.15 	976.14 	739.99 	745.29 	726.18 	682.88 	670.92 	417.28 	512.91 	568.88 
A	ICCS0502	P_HTHAB	ME	128.99 	106.29 	85.62 	108.57 	138.16 	119.02 	143.52 	132.94 	81.32 	80.82 	70.70 	66.38 	51.46 	54.29 	55.04 	53.84 
A	ICCS0502	P_HTHAB	MK	324.03 	280.38 	264.19 	269.87 	292.94 	268.15 	241.22 									
A	ICCS0502	P_HTHAB	MT	1629.59 	1333.57 	1537.34 	1685.59 	1711.91 	1674.99 	1574.90 	1676.18 	1661.58 	1474.27 	1073.99 	1050.94 	663.47 	678.94 	687.95 	685.54 
A	ICCS0502	P_HTHAB	NL	4292.25 	4266.19 	2289.38 	2359.00 	2347.68 	2335.85 	2171.04 	1982.87 	1790.76 	1516.82 	1361.88 	1353.19 	1176.15 	1052.56 	1324.34 	1378.11 
A	ICCS0502	P_HTHAB	NO	3181.29 	3335.17 	3112.96 	3010.55 	3116.11 	2889.17 	2584.55 	2222.55 	2005.61 	1791.05 	1743.33 	1774.40 	1611.88 	1467.77 	1830.54 	2022.14 
A	ICCS0502	P_HTHAB	PL	562.54 	545.93 	536.30 	604.91 	606.22 	557.35 	443.39 	382.08 	332.90 	281.58 	260.25 	270.15 	259.55 	287.32 	321.08 	318.83 
A	ICCS0502	P_HTHAB	PT	1202.99 	1147.39 	899.08 	930.68 	970.09 	904.92 	873.10 	948.78 	863.57 	858.82 	850.93 	799.10 	632.86 	621.02 	708.70 	714.33 
A	ICCS0502	P_HTHAB	RO	202.92 	241.67 	227.51 	220.99 	282.30 	287.50 	824.15 	545.72 	466.08 	489.47 	514.10 	344.08 	321.16 	335.96 	311.37 	334.48 
A	ICCS0502	P_HTHAB	RS	269.68 	243.12 	217.77 	241.73 	248.04 	430.02 	374.35 	344.13 	316.98 	294.76 	268.24 	259.51 	219.84 	252.68 	258.64 	222.60 
A	ICCS0502	P_HTHAB	SE	4752.79 	4600.93 	4314.18 	4407.90 	4306.93 	4298.52 	4141.40 	4100.05 	3810.73 	3602.88 	3303.14 	3216.50 	3011.72 	2784.26 	2858.48 	2736.67 
A	ICCS0502	P_HTHAB	SI	1430.90 	1405.56 	1412.38 	1496.30 	1649.48 	1697.18 	1460.54 	1105.16 	1036.44 	994.19 	898.94 	1263.05 	1165.58 	859.85 	1022.74 	1175.97 
A	ICCS0502	P_HTHAB	SK	627.65 	586.15 	775.71 	697.51 	642.63 	626.00 	550.52 	444.37 	407.83 	373.39 	316.58 	271.47 	256.57 	179.48 	206.40 	217.84 
A	ICCS0502	P_HTHAB	TR		244.06 	286.58 	284.67 	321.08 					374.48 	310.02 	264.08 	237.99 	251.14 	285.84 	212.99 
A	ICCS0502	P_HTHAB	UKC-L	2916.32 	2892.44 	2665.85 	2649.05 	2414.98 	2337.36 	2342.92 	2354.96 	2524.38 	2686.01 	2702.02 					
A	ICCS0502	P_HTHAB	UKM	2256.72 	2221.44 	2056.47 	2063.33 	1781.88 	1914.81 	1780.27 	1619.49 	1578.45 	1598.29 	1592.24 					
A	ICCS0502	P_HTHAB	UKN	1377.12 	1601.62 	1310.66 	1352.83 	1309.78 	1493.93 	1460.35 	1392.41 	1294.58 	1253.97 	1288.84 					
A	ICCS0502	P_HTHAB	XK	718.30 	631.50 	689.91 	955.37 					710.82 	312.25 	309.65 	269.26 	237.02 			
A	ICCS05021	NR	AL	398 	504 	627 	611 	677 	572 	401 	277 	298 	329 	252 	318 	199 	207 	119 	142 
A	ICCS05021	NR	AT	9049 	9289 	5150 	5158 	4446 	11478 	10304 	9743 	9023 	5013 	4257 	3917 	3107 	2795 	3124 	3401 
A	ICCS05021	NR	BA	1725 	1738 	1628 	1091 	1328 	1376 	1361 	1278 	1029 	777 	585 	499 	300 	319 	207 	231 
A	ICCS05021	NR	BE	23303 	21906 	19851 	19375 	17212 	15794 	15783 	19376 	17440 	15845 	14023 	12690 	9130 	9449 	10782 	10979 
A	ICCS05021	NR	BG	4571 	4424 	3910 	3217 	3063 	3568 	3703 	4008 	3192 	2356 	2068 	1631 	1754 	1344 	1504 	1316 
A	ICCS05021	NR	CH		8500 	7604 	7540 	7690 	6302 	6606 	6325 	6048 	6636 	7640 	8886 	9820 	12760 	18958 	27101 
A	ICCS05021	NR	CY	1786 	1627 	1705 	1783 	1749 	1317 	1187 	961 	989 	960 						
A	ICCS05021	NR	CZ	31594 	68515 	61379 	55600 	49466 	53320 	41085 	30387 	9161 	8213 	7027 	6669 	6087 	3146 	3468 	3069 
A	ICCS05021	NR	DE	89036 	87693 	76123 	70841 	64017 	59528 	58401 	56563 	59633 	54114 	50440 	48557 	42906 	39172 		
A	ICCS05021	NR	DK	1750 	1999 	1490 	1306 	1097 	1069 	1006 	845 	805 	814 	776 	794 	886 	929 	1195 	1185 
A	ICCS05021	NR	EE	1035 	934 	870 	752 	620 	547 	597 	505 	373 	180 	134 	163 	108 	110 	91 	124 
A	ICCS05021	NR	EL	23550 	26708 	27587 	32253 	31166 	28800 	24986 	26524 	26180 	35638 	24483 	21710 	15400 	14896 	18390 	19223 
A	ICCS05021	NR	ES	67117 	51716 	53146 	47661 	43153 	37600 	32874 	36067 	39010 	37079 	30182 	28921 	19946 	20292 	24043 	24940 
A	ICCS05021	NR	FI	13804 	12188 	11150 	11983 	8815 	7581 	7982 	7380 	6269 	5851 	5726 	5598 	6466 	5590 	5503 	4978 
A	ICCS05021	NR	FR	211484 	207947 	195367 	186824 	178333 	173232 	169084 	168072 	161512 				121141 	121471 	132020 	138673 
A	ICCS05021	NR	HR	1927 	1828 	1382 	1315 	1142 	866 	633 	760 	890 	854 	923 	1827 	1509 	1671 	1703 	1452 
A	ICCS05021	NR	HU	7982 	8015 	5866 	6163 	6921 	5692 	4803 	3175 								
A	ICCS05021	NR	IE	14461 	13311 	11619 	10481 	8478 	7359 	7764 	4902 	3397 	3457 	3723 	3585 	2584 	2777 	4109 	
A	ICCS05021	NR	IS	427 	546 	450 	443 	335 	239 	392 	69 	577 	80 	77 	25 	29 	13 	22 	16 
A	ICCS05021	NR	IT	229961 	213407 	197583 	198774 	196589 	183486 	176461 	165650 	156942 	145758 	141132 	131148 	101042 	110171 	125764 	134105 
A	ICCS05021	NR	LI	16 	7 	3 	1 	6 	5 	5 	14 	31 	2 	5 	4 	6 	6 	14 	11 
A	ICCS05021	NR	LT	2553 	1967 	2060 	1807 	1724 	1504 	1255 	1138 	1263 	999 	787 	666 	568 	333 	403 	335 
A	ICCS05021	NR	LU	344 	419 	418 	456 	372 	2285 	2240 	302 	242 	288 	293 	1612 	1763 	1808 	2400 	2324 
A	ICCS05021	NR	LV	2205 	2096 	1441 		910 	1347 	1323 	1483 	975 	342 	335 	452 	771 	427 	505 	457 
A	ICCS05021	NR	ME	22 	51 	40 	48 	43 	39 	21 	32 	38 	31 	31 	28 	33 	36 	33 	91 
A	ICCS05021	NR	MK	581 	607 	527 	487 	371 	507 	542 									
A	ICCS05021	NR	MT	398 	401 	372 	364 	306 	325 	242 	229 	256 	332 	317 	245 	230 	254 	310 	298 
A	ICCS05021	NR	NL	21665 	21850 	40560 	40900 	39170 	38460 	37445 	35915 	31260 	27750 	27175 	28650 	27620 	22465 	26775 	24135 
A	ICCS05021	NR	NO	11901 	12014 	10858 	9318 	7953 	6634 	6586 	5365 	4468 	4057 	4062 	3861 	4061 	3146 	4018 	5167 
A	ICCS05021	NR	PL	17669 	17271 	16539 	16575 	16230 	18234 	17083 	15310 	14340 	12449 	10971 	10881 	11089 	10540 	9123 	7909 
A	ICCS05021	NR	PT	25274 	22539 	20310 	19500 	15900 	14799 	13723 	12017 	11531 	10254 	9864 	9376 	8684 	7485 	8096 	8189 
A	ICCS05021	NR	RO	2355 	2967 	2531 	1881 	1627 	2892 	5428 	4659 	1364 	2927 	2088 	5952 	5851 	5659 	5239 	6228 
A	ICCS05021	NR	RS	4083 	3295 	3282 	3370 	2761 	2219 	1895 	1690 	1498 	1555 	1224 	942 	711 	612 	580 	451 
A	ICCS05021	NR	SE	44717 	40359 	35009 	34471 	28926 	27724 	27060 	26516 	25184 	24064 	21803 	20051 	42665 	45043 	43566 	38929 
A	ICCS05021	NR	SI	582 	586 	534 	528 	539 	621 	594 	775 	815 	554 	543 	462 	532 	331 	302 	399 
A	ICCS05021	NR	SK	4135 	3779 	3354 	2694 	2546 	2431 	2297 	1932 	1671 	1524 	1339 	1042 	982 	1474 	1299 	1402 
A	ICCS05021	NR	TR		30171 	28359 	27465 	31013 				53206 	52246 	36685 	28437 	32509 	33161 		
A	ICCS05021	NR	UKC-L	147238 	117684 	106162 	92056 	79820 	75308 	75637 	81866 	97156 	112023 	120114 					
A	ICCS05021	NR	UKM	11551 	9304 	8716 	7060 	5731 	5976 	5423 	5028 	5216 	5024 	4950 					
A	ICCS05021	NR	UKN	3076 	2936 	2823 	2412 	2101 	2121 	2025 	1697 	1560 	1409 	1452 					
A	ICCS05021	NR	XK	463 	389 	339 	434 	316 	386 	223 	280 	295 	233 	214 	148 	116 	138 		
A	ICCS05021	P_HTHAB	AL	12.56 	15.83 		21.58 			13.84 	9.57 	10.32 	11.44 	8.78 	11.11 	6.99 	7.32 	4.26 	5.14 
A	ICCS05021	P_HTHAB	AT	108.92 	111.45 	61.66 	61.59 	52.88 	135.80 	121.13 	113.60 	103.83 	57.14 	48.25 	44.22 	34.91 	31.29 	34.79 	37.35 
A	ICCS05021	P_HTHAB	BA	44.88 	45.21 	42.35 	28.39 	34.59 											
A	ICCS05021	P_HTHAB	BE	218.46 	203.72 	183.13 	176.13 	155.14 	141.50 	141.16 	172.43 	154.18 	139.58 	123.02 	110.78 	79.24 	81.78 	92.81 	93.50 
A	ICCS05021	P_HTHAB	BG	60.80 	59.25 	52.68 	43.65 	41.80 	48.98 	51.11 	55.65 	44.62 	33.17 	29.33 	23.30 	25.23 	19.43 	21.99 	20.41 
A	ICCS05021	P_HTHAB	CH		110.36 	97.66 	95.81 	96.67 	78.39 	81.16 	76.78 	72.63 	78.82 	90.05 	104.00 	114.11 	147.17 	216.94 	307.43 
A	ICCS05021	P_HTHAB	CY	230.06 	204.16 	208.15 	212.32 	202.90 	152.10 	138.34 	113.46 	116.58 	112.31 						
A	ICCS05021	P_HTHAB	CZ	305.45 	657.17 	586.68 	530.19 	470.86 	507.03 	390.82 	288.35 	86.80 	77.64 	66.23 	62.62 	56.92 	29.98 	32.98 	28.34 
A	ICCS05021	P_HTHAB	DE	108.29 	106.94 	93.06 	88.31 	79.69 	73.93 	72.31 	69.66 	72.57 	65.58 	60.92 	58.49 	51.59 	47.11 		
A	ICCS05021	P_HTHAB	DK	31.96 	36.27 	26.92 	23.49 	19.66 	19.08 	17.88 	14.93 	14.10 	14.16 	13.42 	13.68 	15.22 	15.91 	20.35 	19.97 
A	ICCS05021	P_HTHAB	EE	77.33 	69.92 	65.25 	56.56 	46.78 	41.43 	45.37 	38.41 	28.34 	13.68 	10.16 	12.30 	8.13 	8.27 	6.83 	9.08 
A	ICCS05021	P_HTHAB	EL	212.91 	240.73 	248.10 	633.95 	281.12 	261.73 	228.67 	244.28 	242.77 	330.96 	227.94 	202.43 	143.68 	139.49 	175.82 	184.59 
A	ICCS05021	P_HTHAB	ES	146.96 	111.84 	114.33 	102.13 	92.17 	80.47 	70.68 	77.65 	84.00 	79.69 	64.69 	61.62 	42.14 	42.81 	50.69 	51.87 
A	ICCS05021	P_HTHAB	FI	260.40 	228.80 	228.40 	222.90 	163.20 	139.70 	146.42 	134.87 	114.25 	106.32 	103.86 	101.45 	117.03 	101.02 	99.18 	89.47 
A	ICCS05021	P_HTHAB	FR	330.41 	323.15 	302.15 	287.52 	273.19 	264.07 	256.41 	252.78 	241.93 				179.54 	179.35 	193.89 	203.10 
A	ICCS05021	P_HTHAB	HR	44.69 	42.42 	32.12 	30.65 	26.71 	20.32 	14.91 	17.99 	21.24 	20.56 	22.48 	44.82 	37.18 	41.40 	44.09 	37.71 
A	ICCS05021	P_HTHAB	HU	79.46 	79.90 	58.58 	61.72 	69.68 	57.44 	48.63 	32.22 								
A	ICCS05021	P_HTHAB	IE	324.40 	294.40 	255.39 	229.29 	184.99 	160.29 	167.41 	104.80 	71.87 	72.26 	77.07 	73.10 	52.05 	55.47 	81.21 	
A	ICCS05021	P_HTHAB	IS	135.36 	170.96 	141.67 	139.11 	104.83 	74.26 	120.37 	20.96 	17.14 	23.64 	22.10 	7.00 	7.96 	3.53 	5.85 	4.13 
A	ICCS05021	P_HTHAB	IT	392.07 	361.70 	333.81 	334.84 	330.99 	307.42 	290.31 	272.47 	258.70 	240.57 	233.34 	219.25 	169.42 	185.99 	213.05 	227.31 
A	ICCS05021	P_HTHAB	LI	45.25 	19.67 	8.36 	2.77 	16.45 	13.57 	13.47 	37.47 	82.40 	5.29 	13.12 	10.42 	15.49 	15.36 	35.62 	27.72 
A	ICCS05021	P_HTHAB	LT	79.47 	61.78 	65.56 	59.20 	57.40 	50.61 	42.64 	38.96 	43.72 	35.08 	28.02 	23.84 	20.33 	11.91 	14.36 	11.72 
A	ICCS05021	P_HTHAB	LU	71.10 	84.90 	83.26 	89.09 	70.88 	425.48 	407.51 	53.65 	42.00 	48.76 	48.67 	262.59 	281.58 	284.85 	371.86 	351.69 
A	ICCS05021	P_HTHAB	LV	100.60 	96.91 	67.96 		44.50 	66.56 	66.10 	74.67 	49.52 	17.54 	17.32 	23.54 	40.42 	22.55 	26.92 	24.27 
A	ICCS05021	P_HTHAB	ME	3.57 	8.26 	6.46 	7.74 	6.93 	6.28 	3.38 	5.14 	6.11 	4.98 	4.98 	4.50 	5.31 	5.80 	5.34 	14.76 
A	ICCS05021	P_HTHAB	MK	28.41 	29.63 	25.67 	23.67 	18.01 	24.58 	26.24 									
A	ICCS05021	P_HTHAB	MT	97.59 	97.58 	89.85 	87.71 	73.29 	76.92 	56.35 	52.08 	56.84 	72.13 	66.64 	49.64 	44.70 	49.22 	59.50 	54.98 
A	ICCS05021	P_HTHAB	NL	132.06 	132.54 	244.71 	245.56 	234.13 	229.21 	222.50 	212.51 	184.11 	162.46 	158.17 	165.78 	158.67 	128.55 	152.21 	135.50 
A	ICCS05021	P_HTHAB	NO	251.23 	250.33 	223.50 	189.38 	159.51 	131.33 	128.94 	103.84 	85.75 	77.15 	76.70 	72.46 	75.66 	58.35 	74.06 	94.13 
A	ICCS05021	P_HTHAB	PL	46.36 	45.29 	43.50 	43.55 	42.64 	47.91 	44.93 	40.28 	37.77 	32.78 	28.89 	28.65 	29.21 	27.85 	24.23 	21.52 
A	ICCS05021	P_HTHAB	PT	239.49 	213.38 	192.08 	184.44 	150.82 	141.11 	131.61 	115.83 	111.50 	99.46 	95.85 	91.24 	84.34 	72.68 	78.21 	77.87 
A	ICCS05021	P_HTHAB	RO	11.41 	14.52 	11.79 	8.78 	8.10 	14.45 	27.21 	23.45 	6.90 	14.90 	10.69 	30.66 	30.27 	29.47 	27.51 	32.69 
A	ICCS05021	P_HTHAB	RS	55.43 	44.92 	44.92 	46.47 	38.26 	30.90 	26.52 	23.75 	21.17 	22.09 	17.48 	13.53 	10.26 	8.91 	8.53 	6.79 
A	ICCS05021	P_HTHAB	SE	486.95 	436.01 	374.80 	366.10 	305.03 	290.12 	280.56 	272.03 	255.65 	240.76 	215.44 	196.00 	413.12 	433.97 	416.81 	369.99 
A	ICCS05021	P_HTHAB	SI	28.95 	28.83 	26.09 	25.75 	26.22 	30.16 	28.82 	37.57 	39.48 	26.82 	26.27 	22.20 	25.38 	15.69 	14.33 	18.85 
A	ICCS05021	P_HTHAB	SK	76.92 	70.21 	62.22 	49.96 	47.11 	44.93 	42.41 	35.64 	30.79 	28.04 	24.60 	19.12 	17.99 	27.00 	23.90 	25.83 
A	ICCS05021	P_HTHAB	TR		42.19 	39.08 	37.25 	41.50 				67.57 	65.46 	45.40 	34.68 	39.09 	39.66 		
A	ICCS05021	P_HTHAB	UKC-L	269.59 	213.82 	191.40 	164.58 	141.60 	132.68 	132.28 	142.01 	167.13 	191.29 	203.72 					
A	ICCS05021	P_HTHAB	UKM	222.74 	178.34 	166.13 	133.70 	108.00 	112.33 	101.60 	93.87 	97.01 	92.78 	91.04 					
A	ICCS05021	P_HTHAB	UKN	173.75 	164.37 	156.92 	133.29 	115.51 	116.11 	110.22 	91.92 	84.00 	75.48 	77.40 					
A	ICCS05021	P_HTHAB	XK	21.50 	17.84 	15.35 	24.19 					16.65 	13.06 	11.90 	8.24 	6.51 			
A	ICCS0601	NR	AL	653 	647 	603 	740 	1105 	1334 	1776 	2330 	3257 	2087 	1926 	2011 	2128 	3168 	2956 	3105 
A	ICCS0601	NR	AT	1980 	2099 	2167 	2320 	1990 	27231 	29164 	33080 	36235 	42699 	41177 	43767 	40785 	35461 	35232 	35737 
A	ICCS0601	NR	BA	1519 	52 	38 	54 	43 	20 	70 	82 	747 	767 	2810 	3300 	3756 	4125 	4102 	4799 
A	ICCS0601	NR	BE	14854 	14960 	14750 	13825 	11334 	11419 	55132 	52657 	55581 	58254 	59786 	63745 	61893 	56687 	57929 	58915 
A	ICCS0601	NR	BG	2857 	3662 	3765 	2859 	2960 	3052 	3239 	4010 	4738 	4989 	5536 	5470 	4915 	4914 	5356 	5691 
A	ICCS0601	NR	CH	47590 	85742 	89173 	91211 	92862 	97289 	80986 	86128 	83268 	80074 	76308 	75757 	68600 	60887 	55304 	54458 
A	ICCS0601	NR	CY	779 	706 	851 	936 	1030 	996 	1080 	930 	876 	940 	1142 	1032 	846 	838 	1025 	1094 
A	ICCS0601	NR	CZ	2812 	3046 	3010 	3635 	3814 	5117 	5597 	5549 	5567 	5599 	5465 	4819 	4191 	4196 	4200 	4328 
