freq	iccs	leg_stat	sex	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	ICCS03011	PER_SUSP	T	P_HTHAB	EL	3.11 	3.35 	3.87 	3.05 	3.08 	2.93 	2.50 	2.07 	2.18 	2.28 	2.36 	2.15 	1.51 	2.96 	3.23 	2.88 
A	ICCS03011	PER_SUSP	T	P_HTHAB	ES	2.28 	2.99 	2.66 	2.27 	1.85 	1.84 	2.04 	1.91 	1.49 	2.28 	2.63 	2.65 	2.23 	2.74 	3.84 	6.57 
A	ICCS03011	PER_SUSP	T	P_HTHAB	EU_V								6.51 	7.49 	7.75 	8.84 	9.69 	10.27 	12.26 	13.71 	12.99 
A	ICCS03011	PER_SUSP	T	P_HTHAB	FI	12.09 	9.61 	10.73 	11.98 	14.27 	14.74 	13.15 	14.82 	15.05 	17.04 	14.33 	19.36 	23.00 	23.47 	25.92 	26.74 
A	ICCS03011	PER_SUSP	T	P_HTHAB	FR	10.83 	10.75 	10.56 	11.19 	11.41 	11.87 	12.58 	13.16 	17.66 	15.99 	20.47 	22.76 	24.98 	33.30 	37.12 	41.36 
A	ICCS03011	PER_SUSP	T	P_HTHAB	HR	3.39 	2.30 	2.81 	2.31 	2.41 	4.08 	4.10 	3.27 	3.36 	3.30 	3.12 	3.68 	3.30 	4.21 	4.56 	5.35 
A	ICCS03011	PER_SUSP	T	P_HTHAB	HU	2.83 	2.33 	3.03 	2.65 	2.53 	2.53 	2.61 	3.73 	4.11 	3.58 	1.95 	3.21 	4.65 	4.47 	5.61 	5.33 
A	ICCS03011	PER_SUSP	T	P_HTHAB	IE	0.54 									4.93 	2.03 	3.06 	5.04 	4.63 	4.23 	4.21 
A	ICCS03011	PER_SUSP	T	P_HTHAB	IS									51.42 	53.79 	66.01 	51.82 	42.84 	50.71 	57.14 	39.72 
A	ICCS03011	PER_SUSP	T	P_HTHAB	LI	8.49 	0.00 	0.00 	5.53 	13.71 	5.43 	10.77 	2.68 	5.32 			2.61 	12.90 			
A	ICCS03011	PER_SUSP	T	P_HTHAB	LT	3.30 	4.71 	4.84 	5.57 	3.66 	2.96 	3.67 	3.08 	2.87 	3.62 	2.63 	2.43 	1.57 	1.97 	1.60 	1.85 
A	ICCS03011	PER_SUSP	T	P_HTHAB	LU	9.30 	9.93 	11.55 	11.72 			9.28 	10.30 	15.10 	15.41 	11.96 	14.82 	16.93 	14.49 	16.73 	
A	ICCS03011	PER_SUSP	T	P_HTHAB	LV	9.99 	4.67 	9.43 	1.74 	2.40 	4.25 	4.85 	3.93 	6.15 	7.69 	7.50 	6.46 	7.29 	6.55 	10.66 	10.04 
A	ICCS03011	PER_SUSP	T	P_HTHAB	ME	3.09 	1.30 	1.78 	0.48 	0.48 	0.48 	0.64 	0.80 	0.32 	1.29 	1.12 	0.64 	1.61 	1.29 	2.59 	2.43 
A	ICCS03011	PER_SUSP	T	P_HTHAB	MK	2.40 	1.95 	1.51 	1.90 	1.75 	1.75 	2.32 									
A	ICCS03011	PER_SUSP	T	P_HTHAB	MT														3.88 		8.49 
A	ICCS03011	PER_SUSP	T	P_HTHAB	NL	8.29 	7.79 	6.12 	5.55 	4.78 	4.20 	3.84 	3.69 	3.38 	3.59 	3.53 	4.06 	3.62 	4.21 	4.43 	3.54 
A	ICCS03011	PER_SUSP	T	P_HTHAB	NO	7.85 	7.86 	8.42 	7.21 	7.86 	8.12 	7.87 	7.66 	8.48 	9.95 	9.50 	9.59 	10.02 	10.91 	8.87 	8.05 
A	ICCS03011	PER_SUSP	T	P_HTHAB	PL	2.68 	2.49 	2.21 	2.35 	2.25 	1.06 	1.10 	0.90 	0.97 	1.05 	1.17 	1.08 	0.87 	0.96 	0.93 	0.91 
A	ICCS03011	PER_SUSP	T	P_HTHAB	PT	2.39 	2.36 	1.88 	1.39 	1.42 	1.60 	1.41 	1.44 	1.42 	1.52 	1.60 	1.51 	1.16 	1.48 	1.86 	1.73 
A	ICCS03011	PER_SUSP	T	P_HTHAB	RO	4.98 	4.91 			4.29 	4.65 	3.90 	4.03 	3.80 	5.87 	6.46 	6.62 	6.90 	8.76 	11.82 	11.39 
A	ICCS03011	PER_SUSP	T	P_HTHAB	RS	1.71 	1.68 	1.15 	1.14 	1.26 	1.24 	0.84 	0.87 	0.75 	1.79 	1.83 	1.92 	1.40 	1.96 	1.62 	1.42 
A	ICCS03011	PER_SUSP	T	P_HTHAB	SE	25.00 	28.49 	31.01 	29.45 	29.25 	27.99 	29.11 	29.16 	29.77 	33.00 	35.85 	42.25 	45.29 	44.90 	41.68 	43.28 
A	ICCS03011	PER_SUSP	T	P_HTHAB	SI	11.14 	13.72 	15.34 	13.07 	10.80 	10.20 	7.42 	6.15 	7.41 	7.45 	6.24 	8.70 	7.49 	8.30 	10.63 	12.19 
A	ICCS03011	PER_SUSP	T	P_HTHAB	SK	1.75 	1.90 	1.60 	1.54 	0.94 	0.85 	1.16 	0.98 	0.92 	1.03 	1.10 	1.12 	0.97 	1.21 	0.98 	1.05 
A	ICCS03011	PER_SUSP	T	P_HTHAB	XK									1.47 		1.89 	2.67 	4.10 			
A	ICCS03011	PER_VICT	F	NR	AL	56 	46 	41 	22 	20 	30 	37 	58 	43 	40 	35 	61 	52 	54 	42 	33 
A	ICCS03011	PER_VICT	F	NR	AT	568 	604 	1101 	1131 	1117 	1146 	1061 	1045 	1123 	1388 	1596 	1596 	1579 	1715 	1951 	2157 
A	ICCS03011	PER_VICT	F	NR	BA							9 	9 	9 	7 	13 	9 	5 	4 	6 	15 
A	ICCS03011	PER_VICT	F	NR	BG	262 	246 	211 	157 	187 	164 	148 	119 	127 	142 	113 	131 	109 	80 	96 	75 
A	ICCS03011	PER_VICT	F	NR	CH		632 	524 	528 	549 	550 	538 	509 	568 	594 	604 	648 	667 	737 	837 	822 
A	ICCS03011	PER_VICT	F	NR	CZ	468 	432 	521 	601 	592 	570 	612 	559 	602 	494 		634 	591 	1331 	1450 	1509 
A	ICCS03011	PER_VICT	F	NR	DE	7059 	7099 	7448 	7220 	7754 	7153 	7048 	6732 	7622 	7831 	8600 	9029 	9597 	9797 	11888 	12371 
A	ICCS03011	PER_VICT	F	NR	DK	890 	806 	818 	744 	747 	685 	699 	839 	1168 	1439 	1687 	1811 	1729 	2318 	2511 	2137 
A	ICCS03011	PER_VICT	F	NR	EL						222 	194 	183 	217 	223 	142 	148 	126 	226 	303 	256 
A	ICCS03011	PER_VICT	F	NR	ES	1333 	1200 	1090 	1094 	923 	1237 	1207 	1245 	1273 	1431 	1680 	1550 	1384 	1774 	2384 	4098 
A	ICCS03011	PER_VICT	F	NR	FI		373 	479 	706 	747 	719 	724 	771 	852 	909 	1023 	1135 	1239 	1609 	1426 	1939 
A	ICCS03011	PER_VICT	F	NR	FR								10729 	12931 	14862 	17343 	20544 	23119 	30903 	34582 	37523 
A	ICCS03011	PER_VICT	F	NR	HR	164 	113 	126 	107 	115 	267 	308 	242 	306 	230 	265 	420 	289 	393 	342 	398 
A	ICCS03011	PER_VICT	F	NR	HU	211 	223 	241 	187 	188 	216 	261 	316 	495 	460 	412 	294 	415 	389 	487 	453 
A	ICCS03011	PER_VICT	F	NR	IE		310 	418 	425 	483 	369 	429 	599 	613 	745 	904 	948 	908 	983 	990 	897 
A	ICCS03011	PER_VICT	F	NR	IS										0 						
A	ICCS03011	PER_VICT	F	NR	LI							4 	1 	2 							
A	ICCS03011	PER_VICT	F	NR	LT	145 	107 	151 	145 	135 	98 	92 	94 	140 	141 	91 	100 	66 	58 	59 	72 
A	ICCS03011	PER_VICT	F	NR	LU		55 	64 	69 	74 	86 	72 	63 	112 	86 						
A	ICCS03011	PER_VICT	F	NR	LV					48 	47 	55 	48 	81 	97 	105 	88 	90 	96 	157 	112 
A	ICCS03011	PER_VICT	F	NR	ME	13 	8 	7 	3 	2 	3 	4 	5 	2 	8 	6 	4 	10 	7 	14 	15 
A	ICCS03011	PER_VICT	F	NR	MK						37 										
A	ICCS03011	PER_VICT	F	NR	MT	16 	12 	10 	18 	12 	14 	11 	23 	26 	19 	18 	29 	19 	28 	35 	59 
A	ICCS03011	PER_VICT	F	NR	NO	1197 	1231 	1214 	1365 	1316 	1371 	1396 	1599 	1877 	1909 	1991 	1838 	1819 	1976 	1887 	1869 
A	ICCS03011	PER_VICT	F	NR	PL									752 	679 	730 	694 	546 	575 	585 	479 
A	ICCS03011	PER_VICT	F	NR	PT	227 	190 	210 	162 	186 	150 	169 	173 	165 	183 	215 	188 	159 	156 	250 	220 
A	ICCS03011	PER_VICT	F	NR	RO										654 	555 	611 	680 	802 	1014 	1137 
A	ICCS03011	PER_VICT	F	NR	RS	152 	136 	104 	114 	103 	72 	56 	54 	49 	108 	116 	124 	90 	117 	97 	79 
A	ICCS03011	PER_VICT	F	NR	SE	5202 	5436 	5552 	6153 	5915 	5614 	6304 	5461 	5819 	6438 	7076 	7638 	8267 	8701 	8425 	8243 
A	ICCS03011	PER_VICT	F	NR	SI	163 	218 	208 	168 	177 	177 	128 	103 	121 	128 	116 	145 	116 	147 	174 	200 
A	ICCS03011	PER_VICT	F	NR	SK						90 	87 	87 	82 	96 	99 	97 	93 	93 	107 	100 
A	ICCS03011	PER_VICT	F	NR	UKC-L	12133 	13902 	14589 	14762 	14821 	14821 	26317 	32080 	36925 	48122 						
A	ICCS03011	PER_VICT	F	NR	UKM			238 	766 	922 	1648 	1730 	1617 	1652 	2023 	2191 					
A	ICCS03011	PER_VICT	F	NR	UKN	368 	400 	481 	516 	465 	447 	588 	643 	730 	838 	933 					
A	ICCS03011	PER_VICT	F	NR	XK	60 	62 	40 	28 	37 	29 	25 	28 	20 	24 	29 	37 	54 	5 		
A	ICCS03011	PER_VICT	F	P_HTHAB	AL	3.54 	2.87 		1.56 			2.58 	4.07 	3.03 	2.81 	2.44 	4.26 	3.65 	3.80 	2.99 	2.37 
A	ICCS03011	PER_VICT	F	P_HTHAB	AT	13.32 	14.12 	25.69 	26.33 	25.92 	26.48 	24.38 	23.85 	25.36 	31.12 	35.60 	35.45 	34.92 	37.81 	42.85 	46.69 
A	ICCS03011	PER_VICT	F	P_HTHAB	BG	6.79 	6.42 	5.54 	4.15 	4.97 	4.39 	3.98 	3.22 	3.45 	3.89 	3.11 	3.63 	3.04 	2.24 	2.85 	2.24 
A	ICCS03011	PER_VICT	F	P_HTHAB	CH		16.14 	13.25 	13.22 	13.61 	13.51 	13.07 	12.22 	13.51 	13.99 	14.12 	15.04 	15.38 	16.87 	19.02 	18.53 
A	ICCS03011	PER_VICT	F	P_HTHAB	CZ	8.87 	8.14 	9.78 	11.26 	11.07 	10.65 	11.44 	10.43 	11.22 	9.19 		11.73 	10.90 	25.00 	27.19 	27.34 
A	ICCS03011	PER_VICT	F	P_HTHAB	DE	16.83 	16.98 	17.86 	17.57 	18.87 	17.39 	17.10 	16.28 	18.30 	18.72 	20.50 	21.47 	22.78 	23.26 	28.19 	29.32 
A	ICCS03011	PER_VICT	F	P_HTHAB	DK	32.21 	29.00 	29.30 	26.53 	26.55 	24.26 	24.66 	29.45 	40.71 	49.82 	58.08 	62.08 	59.09 	78.97 	85.10 	71.62 
A	ICCS03011	PER_VICT	F	P_HTHAB	EL						3.94 	3.46 	3.27 	3.90 	4.02 	2.57 	2.68 	2.29 	4.12 	5.67 	4.81 
A	ICCS03011	PER_VICT	F	P_HTHAB	ES	5.78 	5.14 	4.64 	4.63 	3.89 	5.22 	5.11 	5.27 	5.39 	6.04 	7.07 	6.48 	5.73 	7.34 	9.85 	16.71 
A	ICCS03011	PER_VICT	F	P_HTHAB	EU_V								19.50 	20.25 	21.32 	24.30 	26.32 	28.03 	34.07 	38.02 	40.72 
A	ICCS03011	PER_VICT	F	P_HTHAB	FI		13.74 	17.56 	25.79 	27.17 	26.05 	26.12 	27.73 	30.58 	32.56 	36.61 	40.61 	44.30 	57.46 	50.84 	68.99 
A	ICCS03011	PER_VICT	F	P_HTHAB	FR								31.29 	36.60 	42.56 	50.11 	59.20 	66.46 	88.43 	98.50 	106.63 
A	ICCS03011	PER_VICT	F	P_HTHAB	HR	7.34 	5.06 	5.65 	4.82 	5.19 	12.11 	14.02 	11.07 	14.12 	10.70 	12.48 	19.97 	13.85 	18.97 	17.10 	20.01 
A	ICCS03011	PER_VICT	F	P_HTHAB	HU	4.00 	4.23 	4.58 	3.57 	3.61 	4.16 	5.04 	6.12 	9.63 	8.98 	8.07 	5.77 	8.16 	7.68 	9.65 	9.11 
A	ICCS03011	PER_VICT	F	P_HTHAB	IE		13.66 	18.27 	18.47 	20.88 	15.92 	18.32 	25.34 	25.68 	30.83 	37.08 	38.30 	35.88 	38.43 	38.02 	33.64 
A	ICCS03011	PER_VICT	F	P_HTHAB	IS										0.00 						
A	ICCS03011	PER_VICT	F	P_HTHAB	LI							21.36 	5.32 	10.55 							
A	ICCS03011	PER_VICT	F	P_HTHAB	LT	8.40 	6.26 	8.93 	8.81 	8.33 	6.11 	5.80 	5.97 	8.98 	9.18 	6.02 	6.67 	4.43 	3.91 	3.93 	4.73 
A	ICCS03011	PER_VICT	F	P_HTHAB	LU		22.12 	25.33 	26.83 	28.13 	32.01 	26.22 	22.42 	39.02 	29.25 						
A	ICCS03011	PER_VICT	F	P_HTHAB	LV					4.32 	4.28 	5.07 	4.47 	7.61 	9.20 	10.05 	8.50 	8.77 	9.43 	15.60 	11.08 
A	ICCS03011	PER_VICT	F	P_HTHAB	ME	4.16 	2.56 	2.23 	0.96 	0.64 	0.96 	1.27 	1.59 	0.64 	2.54 	1.91 	1.27 	3.18 	2.23 	4.48 	4.81 
A	ICCS03011	PER_VICT	F	P_HTHAB	MK						3.60 										
A	ICCS03011	PER_VICT	F	P_HTHAB	MT	7.80 	5.82 	4.81 	8.63 	5.72 	6.62 	5.17 	10.72 	11.99 	8.31 	7.66 	12.00 	7.64 	11.24 	13.95 	22.94 
A	ICCS03011	PER_VICT	F	P_HTHAB	NO	25.27 	25.65 	24.99 	27.74 	26.39 	54.50 	54.94 	62.28 	72.55 	73.16 	75.78 	69.54 	68.36 	73.95 	70.20 	68.62 
A	ICCS03011	PER_VICT	F	P_HTHAB	PL									3.84 	3.47 	3.73 	3.54 	2.79 	2.94 	3.01 	2.52 
A	ICCS03011	PER_VICT	F	P_HTHAB	PT	4.14 	3.46 	3.81 	2.94 	3.37 	2.73 	3.09 	3.17 	3.03 	3.37 	3.96 	3.47 	2.92 	2.87 	4.60 	4.00 
A	ICCS03011	PER_VICT	F	P_HTHAB	RO										6.51 	5.56 	6.16 	6.89 	8.17 	10.34 	11.61 
A	ICCS03011	PER_VICT	F	P_HTHAB	RS	4.02 	3.61 	2.77 	3.06 	2.78 	1.95 	1.53 	1.48 	1.35 	2.99 	3.23 	3.47 	2.53 	3.32 	2.78 	2.32 
A	ICCS03011	PER_VICT	F	P_HTHAB	SE	112.62 	116.84 	118.34 	130.21 	124.37 	117.20 	130.50 	112.02 	118.27 	129.23 	140.46 	150.13 	161.09 	168.74 	162.28 	157.81 
A	ICCS03011	PER_VICT	F	P_HTHAB	SI	15.92 	21.19 	20.13 	16.22 	17.03 	17.02 	12.30 	9.89 	11.62 	12.29 	11.15 	13.91 	11.10 	14.01 	16.58 	18.98 
A	ICCS03011	PER_VICT	F	P_HTHAB	SK						3.24 	3.13 	3.13 	2.95 	3.45 	3.55 	3.48 	3.33 	3.33 	3.85 	3.61 
A	ICCS03011	PER_VICT	F	P_HTHAB	UKC-L	43.61 	49.61 	51.70 	51.93 	51.77 	51.44 	100.73 	121.87 	139.25 	180.30 						
A	ICCS03011	PER_VICT	F	P_HTHAB	UKM			8.79 	28.15 	33.74 	60.18 	63.00 	58.70 	59.78 	72.75 						
A	ICCS03011	PER_VICT	F	P_HTHAB	UKN	40.72 	43.89 	52.42 	55.93 	50.16 	48.02 	62.83 	68.39 	77.18 	88.32 						
A	ICCS03011	PER_VICT	F	P_HTHAB	XK	5.63 	5.74 	3.66 	3.15 					2.93 		3.19 	4.06 	5.95 			
A	ICCS03011	PER_VICT	M	NR	AL	4 	9 	0 	0 	2 	7 	5 	12 	3 	4 	7 	15 	7 	5 	5 	12 
A	ICCS03011	PER_VICT	M	NR	AT	32 	38 	118 	140 	130 	121 	141 	114 	160 	155 	194 	164 	186 	180 	191 	209 
A	ICCS03011	PER_VICT	M	NR	BA							0 	0 	0 	0 	2 		0 	0 	0 	0 
A	ICCS03011	PER_VICT	M	NR	BG	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
A	ICCS03011	PER_VICT	M	NR	CH		1 	1 	1 	0 	1 	0 	0 	0 	0 	0 	1 	1 	0 	0 	0 
A	ICCS03011	PER_VICT	M	NR	CZ	26 	27 	33 	38 	45 	26 	45 	45 	53 	47 		60 	59 	167 	283 	263 
A	ICCS03011	PER_VICT	M	NR	DE	321 	289 	343 	389 	380 	348 	376 	363 	480 	638 	560 	685 	687 	761 	856 	927 
A	ICCS03011	PER_VICT	M	NR	DK	83 	79 	88 	95 	70 	102 	88 	97 	126 	160 	183 	178 	149 	273 	158 	148 
A	ICCS03011	PER_VICT	M	NR	EL						3 	9 	9 	27 	39 	39 	39 	26 	39 	31 	42 
A	ICCS03011	PER_VICT	M	NR	ES	139 	116 	121 	72 	74 	115 	123 	108 	148 	122 	168 	135 	112 	175 	254 	428 
A	ICCS03011	PER_VICT	M	NR	FI		4 	6 	11 	14 	13 	31 	19 	31 	23 	34 	45 	52 	50 	50 	93 
A	ICCS03011	PER_VICT	M	NR	FR								1671 	1905 	2128 	2393 	2898 	3011 	3921 	4291 	4880 
A	ICCS03011	PER_VICT	M	NR	HR	20 	12 	12 	8 	5 	7 	27 	17 	12 	14 	16 	51 	13 	58 	15 	24 
A	ICCS03011	PER_VICT	M	NR	HU	2 	3 	4 	9 	4 	14 	59 	64 	103 	113 	129 	87 	92 	88 	101 	87 
A	ICCS03011	PER_VICT	M	NR	IE		19 	24 	26 	34 	22 	49 	66 	82 	94 	125 	117 	135 	124 	104 	104 
A	ICCS03011	PER_VICT	M	NR	IS										0 						
A	ICCS03011	PER_VICT	M	NR	LI							1 	0 	0 							
A	ICCS03011	PER_VICT	M	NR	LT	1 	0 	0 	0 	0 	0 	1 	0 	3 	0 	0 	1 	0 	0 	0 	0 
A	ICCS03011	PER_VICT	M	NR	LU		3 	1 	5 	6 	7 	9 	14 	13 	6 						
A	ICCS03011	PER_VICT	M	NR	LV					0 	1 	2 	4 	13 	10 	14 	19 	11 	6 	11 	15 
A	ICCS03011	PER_VICT	M	NR	ME	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	1 	0 	0 	1 	0 	0 
A	ICCS03011	PER_VICT	M	NR	MK						1 										
A	ICCS03011	PER_VICT	M	NR	MT	3 	0 	1 	0 	1 	1 	0 	0 	1 	0 	0 	2 	1 	2 	3 	5 
A	ICCS03011	PER_VICT	M	NR	NO	170 	192 	155 	171 	203 	176 	173 	244 	277 	276 	405 	263 	274 	336 	240 	348 
A	ICCS03011	PER_VICT	M	NR	PL									43 	42 	34 	24 	26 	24 	25 	28 
A	ICCS03011	PER_VICT	M	NR	PT	24 	31 	23 	23 	7 	15 	15 	24 	16 	20 	22 	21 	14 	15 	22 	27 
A	ICCS03011	PER_VICT	M	NR	RO										72 	95 	81 	74 	97 	66 	83 
A	ICCS03011	PER_VICT	M	NR	RS	9 	4 	3 	6 	3 	1 	6 	6 	3 	9 	14 	5 	16 	11 	8 	7 
A	ICCS03011	PER_VICT	M	NR	SE	244 	501 	408 	379 	409 	403 	393 	457 	492 	531 	499 	633 	617 	613 	604 	665 
A	ICCS03011	PER_VICT	M	NR	SI	22 	13 	22 	17 	21 	24 	27 	22 	26 	23 	13 	20 	18 	11 	21 	28 
A	ICCS03011	PER_VICT	M	NR	SK						0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
A	ICCS03011	PER_VICT	M	NR	UKC-L	963 	1172 	1303 	1276 	1553 	1553 	3072 	3767 	4565 	5802 						
A	ICCS03011	PER_VICT	M	NR	UKM			15 	53 	72 	42 	67 	75 	103 	113 	102 					
A	ICCS03011	PER_VICT	M	NR	UKN	28 	35 	42 	58 	63 	92 	99 	110 	98 	109 	145 					
A	ICCS03011	PER_VICT	M	NR	XK	4 	2 	2 	1 	5 	1 	2 	2 	2 	3 	3 	6 	3 	86 		
A	ICCS03011	PER_VICT	M	P_HTHAB	AL	0.25 	0.57 		0.00 			0.34 	0.82 	0.21 	0.28 	0.49 	1.05 	0.49 	0.35 	0.36 	0.88 
A	ICCS03011	PER_VICT	M	P_HTHAB	AT	0.79 	0.94 	2.90 	3.43 	3.17 	2.93 	3.39 	2.72 	3.74 	3.59 	4.47 	3.76 	4.25 	4.09 	4.32 	4.66 
A	ICCS03011	PER_VICT	M	P_HTHAB	BG	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 
A	ICCS03011	PER_VICT	M	P_HTHAB	CH		0.03 	0.03 	0.03 	0.00 	0.03 	0.00 	0.00 	0.00 	0.00 	0.00 	0.02 	0.02 	0.00 	0.00 	0.00 
A	ICCS03011	PER_VICT	M	P_HTHAB	CZ	0.51 	0.53 	0.64 	0.74 	0.87 	0.50 	0.87 	0.87 	1.02 	0.90 		1.14 	1.12 	3.23 	5.46 	4.95 
A	ICCS03011	PER_VICT	M	P_HTHAB	DE	0.80 	0.72 	0.86 	0.99 	0.97 	0.88 	0.95 	0.91 	1.18 	1.57 	1.37 	1.67 	1.67 	1.85 	2.08 	2.27 
A	ICCS03011	PER_VICT	M	P_HTHAB	DK	3.06 	2.89 	3.21 	3.45 	2.53 	3.67 	3.15 	3.45 	4.44 	5.59 	6.36 	6.16 	5.14 	9.40 	5.41 	5.02 
A	ICCS03011	PER_VICT	M	P_HTHAB	EL						0.06 	0.17 	0.17 	0.52 	0.75 	0.75 	0.75 	0.50 	0.75 	0.61 	0.82 
A	ICCS03011	PER_VICT	M	P_HTHAB	ES	0.62 	0.51 	0.53 	0.31 	0.32 	0.50 	0.54 	0.47 	0.65 	0.53 	0.73 	0.59 	0.48 	0.75 	1.09 	1.82 
A	ICCS03011	PER_VICT	M	P_HTHAB	EU_V								2.15 	2.29 	2.45 	2.69 	3.03 	3.04 	3.80 	4.08 	4.63 
A	ICCS03011	PER_VICT	M	P_HTHAB	FI		0.15 	0.22 	0.41 	0.52 	0.48 	1.15 	0.70 	1.14 	0.84 	1.25 	1.65 	1.91 	1.83 	1.82 	3.38 
A	ICCS03011	PER_VICT	M	P_HTHAB	FR								5.19 	5.91 	5.59 	7.38 	8.92 	9.26 	11.96 	13.01 	14.75 
A	ICCS03011	PER_VICT	M	P_HTHAB	HR	0.96 	0.58 	0.58 	0.39 	0.24 	0.34 	1.32 	0.83 	0.59 	0.70 	0.81 	2.59 	0.66 	2.95 	0.81 	1.29 
A	ICCS03011	PER_VICT	M	P_HTHAB	HU	0.04 	0.06 	0.08 	0.19 	0.08 	0.30 	1.25 	1.36 	2.20 	2.42 	2.76 	1.86 	1.97 	1.89 	2.17 	1.88 
A	ICCS03011	PER_VICT	M	P_HTHAB	IE		0.84 	1.06 	1.15 	1.50 	0.97 	2.13 	2.85 	3.51 	3.97 	5.23 	4.82 	5.44 	4.94 	4.08 	3.99 
A	ICCS03011	PER_VICT	M	P_HTHAB	IS										0.00 						
A	ICCS03011	PER_VICT	M	P_HTHAB	LI							5.43 	0.00 	0.00 							
A	ICCS03011	PER_VICT	M	P_HTHAB	LT	0.07 	0.00 	0.00 	0.00 	0.00 	0.00 	0.07 	0.00 	0.23 	0.00 	0.00 	0.08 	0.00 	0.00 	0.00 	0.00 
A	ICCS03011	PER_VICT	M	P_HTHAB	LU		1.23 	0.40 	1.96 	2.29 	2.61 	3.27 	4.97 	4.50 	2.02 						
A	ICCS03011	PER_VICT	M	P_HTHAB	LV					0.00 	0.11 	0.22 	0.44 	1.44 	1.12 	1.57 	2.15 	1.25 	0.69 	1.27 	1.72 
A	ICCS03011	PER_VICT	M	P_HTHAB	ME	0.00 	0.00 	0.00 	0.00 	0.33 	0.00 	0.00 	0.00 	0.00 	0.00 	0.32 	0.00 	0.00 	0.33 	0.00 	0.00 
A	ICCS03011	PER_VICT	M	P_HTHAB	MK						0.10 										
A	ICCS03011	PER_VICT	M	P_HTHAB	MT	1.48 	0.00 	0.48 	0.00 	0.48 	0.48 	0.00 	0.00 	0.46 	0.00 	0.00 	0.79 	0.38 	0.75 	1.11 	1.76 
A	ICCS03011	PER_VICT	M	P_HTHAB	NO	3.59 	4.00 	3.19 	3.48 	4.07 	6.94 	6.74 	9.39 	10.56 	10.42 	15.18 	9.79 	10.12 	12.36 	8.77 	12.58 
A	ICCS03011	PER_VICT	M	P_HTHAB	PL									0.23 	0.23 	0.18 	0.13 	0.14 	0.13 	0.14 	0.16 
A	ICCS03011	PER_VICT	M	P_HTHAB	PT	0.47 	0.61 	0.45 	0.46 	0.14 	0.30 	0.30 	0.49 	0.33 	0.41 	0.45 	0.43 	0.29 	0.31 	0.45 	0.54 
A	ICCS03011	PER_VICT	M	P_HTHAB	RO										0.75 	0.99 	0.85 	0.78 	1.03 	0.71 	0.90 
A	ICCS03011	PER_VICT	M	P_HTHAB	RS	0.25 	0.11 	0.08 	0.17 	0.09 	0.03 	0.17 	0.17 	0.09 	0.26 	0.41 	0.15 	0.47 	0.33 	0.24 	0.22 
A	ICCS03011	PER_VICT	M	P_HTHAB	SE	5.35 	10.88 	8.78 	8.08 	8.65 	8.46 	8.16 	9.38 	9.98 	10.59 	9.82 	12.31 	11.87 	11.74 	11.48 	12.55 
A	ICCS03011	PER_VICT	M	P_HTHAB	SI	2.23 	1.29 	2.16 	1.67 	2.06 	2.35 	2.64 	2.15 	2.54 	2.24 	1.26 	1.93 	1.71 	1.04 	1.99 	2.63 
A	ICCS03011	PER_VICT	M	P_HTHAB	SK						0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 	0.00 
A	ICCS03011	PER_VICT	M	P_HTHAB	UKC-L	3.59 	4.34 	4.78 	4.64 	5.60 	5.56 	12.11 	14.72 	17.67 	22.28 						
A	ICCS03011	PER_VICT	M	P_HTHAB	UKM			0.59 	2.07 	2.80 	1.63 	2.59 	2.88 	3.94 	4.29 						
A	ICCS03011	PER_VICT	M	P_HTHAB	UKN	3.23 	4.00 	4.76 	6.54 	7.06 	10.27 	10.98 	12.14 	10.74 	11.99 						
A	ICCS03011	PER_VICT	M	P_HTHAB	XK	0.37 	0.18 	0.18 	0.11 					0.23 		0.34 	0.68 	0.34 			
A	ICCS03011	PER_VICT	T	NR	AL	60 	55 	41 	22 	22 	37 	42 	70 	46 	44 	42 	76 	59 	59 	47 	45 
A	ICCS03011	PER_VICT	T	NR	AT	600 	642 	1219 	1271 	1247 	1267 	1202 	1159 	1283 	1543 	1790 	1760 	1765 	1895 	2142 	2366 
A	ICCS03011	PER_VICT	T	NR	BA							9 	9 	16 	7 	15 	9 	5 	4 	6 	15 
A	ICCS03011	PER_VICT	T	NR	BG	262 	246 	211 	157 	187 	164 	148 	119 	127 	142 	113 	131 	109 	80 	96 	75 
A	ICCS03011	PER_VICT	T	NR	CH		633 	525 	529 	549 	551 	538 	509 	568 	595 	604 	649 	668 	737 	837 	822 
A	ICCS03011	PER_VICT	T	NR	CZ	494 	459 	554 	639 	637 	596 	657 	604 	655 	541 		694 	650 	1498 	1733 	1772 
A	ICCS03011	PER_VICT	T	NR	DE	7380 	7388 	7791 	7609 	8134 	7501 	7424 	7095 	8102 	8469 	9160 	9714 	10284 	10558 	12744 	13298 
